"","year","sitecode","section","reach","pass","unitnum","unittype","vert_index","pitnumber","species","length_1_mm","length_2_mm","weight_g","clip","sampledate","notes"
"5352",1995,"MACKOG-U","OG","U",2,16,"R",1,NA,"Cutthroat trout",75,NA,NA,"NONE",1995-08-29,NA
"5353",1995,"MACKOG-U","OG","U",2,16,"R",2,NA,"Cutthroat trout",85,NA,NA,"NONE",1995-08-29,NA
"5354",1995,"MACKOG-U","OG","U",2,16,"R",3,NA,"Cutthroat trout",114,NA,NA,"LV",1995-08-29,NA
"5355",1995,"MACKOG-U","OG","U",2,16,"R",4,NA,"Cutthroat trout",48,NA,NA,"NONE",1995-08-29,NA
"5356",1995,"MACKOG-U","OG","U",2,16,"R",5,NA,"Cutthroat trout",124,NA,NA,"NONE",1995-08-29,NA
"5357",1995,"MACKOG-U","OG","U",2,16,"R",6,NA,"Cutthroat trout",127,NA,NA,"NONE",1995-08-29,NA
"5358",1995,"MACKOG-U","OG","U",2,16,"R",7,NA,"Coastal giant salamander",64,115,NA,"NONE",1995-08-29,NA
"5359",1995,"MACKOG-U","OG","U",2,16,"R",8,NA,"Coastal giant salamander",84,141,NA,"NONE",1995-08-29,NA
"5360",1995,"MACKOG-U","OG","U",2,16,"R",9,NA,"Coastal giant salamander",67,112,NA,"NONE",1995-08-29,NA
"5361",1995,"MACKOG-U","OG","U",2,17,"C",1,NA,"Cutthroat trout",48,NA,NA,"NONE",1995-08-29,NA
"5362",1995,"MACKOG-U","OG","U",2,17,"C",2,NA,"Cutthroat trout",48,NA,NA,"NONE",1995-08-29,NA
"5363",1995,"MACKOG-U","OG","U",2,17,"C",3,NA,"Cutthroat trout",114,NA,NA,"LV",1995-08-29,NA
"5364",1995,"MACKOG-U","OG","U",2,17,"C",4,NA,"Cutthroat trout",49,NA,NA,"NONE",1995-08-29,NA
"5365",1995,"MACKOG-U","OG","U",2,17,"C",5,NA,"Cutthroat trout",104,NA,NA,"NONE",1995-08-29,NA
"5366",1995,"MACKOG-U","OG","U",2,17,"C",6,NA,"Cutthroat trout",35,NA,NA,"NONE",1995-08-29,"NO CLIP"
"5367",1995,"MACKOG-U","OG","U",2,17,"C",7,NA,"Cutthroat trout",35,NA,NA,"NONE",1995-08-29,NA
"5368",1995,"MACKOG-U","OG","U",2,17,"C",8,NA,"Coastal giant salamander",64,95,NA,"NONE",1995-08-29,NA
"5369",1995,"MACKOG-U","OG","U",2,17,"C",9,NA,"Coastal giant salamander",69,114,NA,"NONE",1995-08-29,NA
"5370",1995,"MACKOG-U","OG","U",2,17,"C",10,NA,"Coastal giant salamander",58,94,NA,"NONE",1995-08-29,NA
"5371",1995,"MACKOG-U","OG","U",2,17,"C",11,NA,"Coastal giant salamander",74,138,NA,"NONE",1995-08-29,NA
"5372",1995,"MACKOG-U","OG","U",2,17,"C",12,NA,"Coastal giant salamander",61,114,NA,"NONE",1995-08-29,NA
"5373",1995,"MACKOG-U","OG","U",2,17,"C",13,NA,"Coastal giant salamander",23,41,NA,"NONE",1995-08-29,NA
"5374",1995,"MACKOG-U","OG","U",2,17,"C",14,NA,"Coastal giant salamander",104,187,NA,"NONE",1995-08-29,NA
"5375",1996,"MACKCC-L","CC","L",1,1,"C",1,NA,"Cutthroat trout",160,NA,42.42,"NONE",1996-08-27,"60% FLOW"
"5376",1996,"MACKCC-L","CC","L",1,1,"C",2,NA,"Cutthroat trout",123,NA,20.78,"RV",1996-08-27,NA
"5377",1996,"MACKCC-L","CC","L",1,1,"C",3,NA,"Cutthroat trout",112,NA,13.35,"RV",1996-08-27,NA
"5378",1996,"MACKCC-L","CC","L",1,1,"C",4,NA,"Cutthroat trout",136,NA,24.96,"RV",1996-08-27,NA
"5379",1996,"MACKCC-L","CC","L",1,1,"C",5,NA,"Cutthroat trout",136,NA,25.23,"NONE",1996-08-27,NA
"5380",1996,"MACKCC-L","CC","L",1,1,"C",6,NA,"Cutthroat trout",117,NA,16.22,"NONE",1996-08-27,NA
"5381",1996,"MACKCC-L","CC","L",1,1,"C",7,NA,"Cutthroat trout",94,NA,9.01,"NONE",1996-08-27,NA
"5382",1996,"MACKCC-L","CC","L",1,1,"C",8,NA,"Cutthroat trout",85,NA,7.32,"NONE",1996-08-27,NA
"5383",1996,"MACKCC-L","CC","L",1,1,"C",9,NA,"Cutthroat trout",50,NA,1.57,"NONE",1996-08-27,NA
"5384",1996,"MACKCC-L","CC","L",1,1,"C",10,NA,"Cutthroat trout",47,NA,1.42,"NONE",1996-08-27,NA
"5385",1996,"MACKCC-L","CC","L",1,1,"C",11,NA,"Cutthroat trout",101,NA,11.33,"NONE",1996-08-27,NA
"5386",1996,"MACKCC-L","CC","L",1,1,"C",12,NA,"Cutthroat trout",111,NA,12.7,"NONE",1996-08-27,NA
"5387",1996,"MACKCC-L","CC","L",1,1,"C",13,NA,"Cutthroat trout",116,NA,17.04,"NONE",1996-08-27,NA
"5388",1996,"MACKCC-L","CC","L",1,1,"C",14,NA,"Cutthroat trout",113,NA,14.49,"RV",1996-08-27,NA
"5389",1996,"MACKCC-L","CC","L",1,1,"C",15,NA,"Cutthroat trout",90,NA,7.2,"NONE",1996-08-27,NA
"5390",1996,"MACKCC-L","CC","L",1,1,"C",16,NA,"Cutthroat trout",46,NA,1.07,"NONE",1996-08-27,NA
"5391",1996,"MACKCC-L","CC","L",1,1,"C",17,NA,"Cutthroat trout",51,NA,1.63,"NONE",1996-08-27,NA
"5392",1996,"MACKCC-L","CC","L",1,1,"C",18,NA,"Cutthroat trout",50,NA,1.29,"NONE",1996-08-27,NA
"5393",1996,"MACKCC-L","CC","L",1,1,"C",19,NA,"Cutthroat trout",48,NA,1.2,"NONE",1996-08-27,NA
"5394",1996,"MACKCC-L","CC","L",1,1,"C",20,NA,"Cutthroat trout",46,NA,0.88,"NONE",1996-08-27,NA
"5395",1996,"MACKCC-L","CC","L",1,1,"C",21,NA,"Cutthroat trout",42,NA,0.6,"NONE",1996-08-27,NA
"5396",1996,"MACKCC-L","CC","L",1,1,"C",22,NA,"Cutthroat trout",89,NA,8.26,"NONE",1996-08-27,NA
"5397",1996,"MACKCC-L","CC","L",1,1,"C",23,NA,"Cutthroat trout",157,NA,38.75,"RV",1996-08-27,NA
"5398",1996,"MACKCC-L","CC","L",1,1,"C",24,NA,"Cutthroat trout",133,NA,23.34,"RV",1996-08-27,NA
"5399",1996,"MACKCC-L","CC","L",1,1,"C",25,NA,"Cutthroat trout",91,NA,7.82,"NONE",1996-08-27,NA
"5400",1996,"MACKCC-L","CC","L",1,1,"C",26,NA,"Cutthroat trout",36,NA,0.56,"NONE",1996-08-27,NA
"5401",1996,"MACKCC-L","CC","L",1,1,"C",27,NA,"Cutthroat trout",43,NA,0.69,"NONE",1996-08-27,NA
"5402",1996,"MACKCC-L","CC","L",1,1,"C",28,NA,"Cutthroat trout",150,NA,35.15,"RV",1996-08-27,NA
"5403",1996,"MACKCC-L","CC","L",1,1,"C",29,NA,"Cutthroat trout",36,NA,0.55,"NONE",1996-08-27,NA
"5404",1996,"MACKCC-L","CC","L",1,1,"C",30,NA,"Cutthroat trout",43,NA,0.68,"NONE",1996-08-27,NA
"5405",1996,"MACKCC-L","CC","L",1,1,"C",31,NA,"Cutthroat trout",46,NA,1.05,"NONE",1996-08-27,NA
"5406",1996,"MACKCC-L","CC","L",1,1,"C",32,NA,"Cutthroat trout",61,NA,2.51,"NONE",1996-08-27,NA
"5407",1996,"MACKCC-L","CC","L",1,1,"C",33,NA,"Cutthroat trout",46,NA,1.07,"NONE",1996-08-27,NA
"5408",1996,"MACKCC-L","CC","L",1,1,"C",34,NA,"Cutthroat trout",42,NA,0.75,"NONE",1996-08-27,NA
"5409",1996,"MACKCC-L","CC","L",1,1,"C",35,NA,"Cutthroat trout",36,NA,0.42,"NONE",1996-08-27,NA
"5410",1996,"MACKCC-L","CC","L",1,1,"C",36,NA,"Cutthroat trout",40,NA,0.72,"NONE",1996-08-27,NA
"5411",1996,"MACKCC-L","CC","L",1,1,"C",37,NA,"Cutthroat trout",137,NA,26.78,"RV",1996-08-27,NA
"5412",1996,"MACKCC-L","CC","L",1,1,"C",38,NA,"Cutthroat trout",135,NA,26.05,"NONE",1996-08-27,NA
"5413",1996,"MACKCC-L","CC","L",1,1,"C",39,NA,"Cutthroat trout",51,NA,1.38,"NONE",1996-08-27,NA
"5414",1996,"MACKCC-L","CC","L",1,1,"C",40,NA,"Cutthroat trout",115,NA,17.16,"RV",1996-08-27,NA
"5415",1996,"MACKCC-L","CC","L",1,1,"C",41,NA,"Cutthroat trout",57,NA,2.37,"NONE",1996-08-27,NA
"5416",1996,"MACKCC-L","CC","L",1,1,"C",42,NA,"Cutthroat trout",41,NA,0.6,"NONE",1996-08-27,NA
"5417",1996,"MACKCC-L","CC","L",1,1,"C",43,NA,"Cutthroat trout",87,NA,8.53,"NONE",1996-08-27,NA
"5418",1996,"MACKCC-L","CC","L",1,1,"C",44,NA,"Cutthroat trout",104,NA,11.85,"NONE",1996-08-27,NA
"5419",1996,"MACKCC-L","CC","L",1,1,"C",45,NA,"Cutthroat trout",52,NA,1.57,"NONE",1996-08-27,NA
"5420",1996,"MACKCC-L","CC","L",1,1,"C",46,NA,"Cutthroat trout",47,NA,1.4,"NONE",1996-08-27,NA
"5421",1996,"MACKCC-L","CC","L",1,1,"C",47,NA,"Cutthroat trout",91,NA,8.08,"NONE",1996-08-27,NA
"5422",1996,"MACKCC-L","CC","L",1,1,"C",48,NA,"Cutthroat trout",134,NA,22.09,"NONE",1996-08-27,NA
"5423",1996,"MACKCC-L","CC","L",1,1,"C",49,NA,"Cutthroat trout",107,NA,12.11,"NONE",1996-08-27,NA
"5424",1996,"MACKCC-L","CC","L",1,1,"C",50,NA,"Cutthroat trout",143,NA,30.26,"RV",1996-08-27,NA
"5425",1996,"MACKCC-L","CC","L",1,1,"C",51,NA,"Cutthroat trout",138,NA,26.48,"RV",1996-08-27,NA
"5426",1996,"MACKCC-L","CC","L",1,1,"C",52,NA,"Cutthroat trout",97,NA,9.76,"NONE",1996-08-27,NA
"5427",1996,"MACKCC-L","CC","L",1,1,"C",53,NA,"Cutthroat trout",96,NA,9.06,"NONE",1996-08-27,NA
"5428",1996,"MACKCC-L","CC","L",1,1,"C",54,NA,"Cutthroat trout",36,NA,0.48,"NONE",1996-08-27,NA
"5429",1996,"MACKCC-L","CC","L",1,1,"C",55,NA,"Cutthroat trout",42,NA,0.76,"NONE",1996-08-27,NA
"5430",1996,"MACKCC-L","CC","L",1,1,"C",56,NA,"Coastal giant salamander",53,90,6.1,"NONE",1996-08-27,NA
"5431",1996,"MACKCC-L","CC","L",1,1,"C",57,NA,"Coastal giant salamander",88,149,24.7,"NONE",1996-08-27,NA
"5432",1996,"MACKCC-L","CC","L",1,1,"C",58,NA,"Coastal giant salamander",85,140,17.7,"NONE",1996-08-27,NA
"5433",1996,"MACKCC-L","CC","L",1,1,"C",59,NA,"Coastal giant salamander",108,181,47.49,"NONE",1996-08-27,NA
"5434",1996,"MACKCC-L","CC","L",1,1,"C",60,NA,"Coastal giant salamander",58,108,7.22,"NONE",1996-08-27,NA
"5435",1996,"MACKCC-L","CC","L",1,1,"C",61,NA,"Coastal giant salamander",61,119,9.96,"NONE",1996-08-27,NA
"5436",1996,"MACKCC-L","CC","L",1,1,"C",62,NA,"Coastal giant salamander",49,88,4.58,"NONE",1996-08-27,NA
"5437",1996,"MACKCC-L","CC","L",1,1,"C",63,NA,"Coastal giant salamander",49,82,5.32,"NONE",1996-08-27,"CUT TAIL"
"5438",1996,"MACKCC-L","CC","L",1,1,"C",64,NA,"Coastal giant salamander",109,185,37.49,"NONE",1996-08-27,NA
"5439",1996,"MACKCC-L","CC","L",1,1,"C",65,NA,"Coastal giant salamander",40,77,2.81,"NONE",1996-08-27,NA
"5440",1996,"MACKCC-L","CC","L",1,1,"C",66,NA,"Coastal giant salamander",44,82,3.65,"NONE",1996-08-27,NA
"5441",1996,"MACKCC-L","CC","L",1,1,"C",67,NA,"Coastal giant salamander",68,126,12.7,"NONE",1996-08-27,NA
"5442",1996,"MACKCC-L","CC","L",1,1,"C",68,NA,"Coastal giant salamander",66,122,13.94,"NONE",1996-08-27,NA
"5443",1996,"MACKCC-L","CC","L",1,1,"C",69,NA,"Coastal giant salamander",65,120,10.35,"NONE",1996-08-27,NA
"5444",1996,"MACKCC-L","CC","L",1,1,"C",70,NA,"Coastal giant salamander",77,145,17.14,"NONE",1996-08-27,NA
"5445",1996,"MACKCC-L","CC","L",1,1,"C",71,NA,"Coastal giant salamander",88,155,24.53,"NONE",1996-08-27,NA
"5446",1996,"MACKCC-L","CC","L",1,1,"C",72,NA,"Coastal giant salamander",80,143,16.42,"NONE",1996-08-27,NA
"5447",1996,"MACKCC-L","CC","L",1,2,"SC",1,NA,"Cutthroat trout",41,NA,0.69,"NONE",1996-08-27,"40% FLOW"
"5448",1996,"MACKCC-L","CC","L",1,2,"SC",2,NA,"Cutthroat trout",43,NA,0.93,"NONE",1996-08-27,NA
"5449",1996,"MACKCC-L","CC","L",1,2,"SC",3,NA,"Cutthroat trout",44,NA,0.88,"NONE",1996-08-27,NA
"5450",1996,"MACKCC-L","CC","L",1,2,"SC",4,NA,"Cutthroat trout",51,NA,1.21,"NONE",1996-08-27,NA
"5451",1996,"MACKCC-L","CC","L",1,2,"SC",5,NA,"Cutthroat trout",45,NA,0.92,"NONE",1996-08-27,NA
"5452",1996,"MACKCC-L","CC","L",1,2,"SC",6,NA,"Cutthroat trout",50,NA,1.18,"NONE",1996-08-27,NA
"5453",1996,"MACKCC-L","CC","L",1,2,"SC",7,NA,"Cutthroat trout",46,NA,0.89,"NONE",1996-08-27,NA
"5454",1996,"MACKCC-L","CC","L",1,2,"SC",8,NA,"Cutthroat trout",45,NA,0.89,"NONE",1996-08-27,NA
"5455",1996,"MACKCC-L","CC","L",1,2,"SC",9,NA,"Cutthroat trout",53,NA,1.5,"NONE",1996-08-27,NA
"5456",1996,"MACKCC-L","CC","L",1,2,"SC",10,NA,"Cutthroat trout",39,NA,0.54,"NONE",1996-08-27,NA
"5457",1996,"MACKCC-L","CC","L",1,2,"SC",11,NA,"Cutthroat trout",41,NA,0.72,"NONE",1996-08-27,NA
"5458",1996,"MACKCC-L","CC","L",1,2,"SC",12,NA,"Cutthroat trout",40,NA,0.63,"NONE",1996-08-27,NA
"5459",1996,"MACKCC-L","CC","L",1,2,"SC",13,NA,"Cutthroat trout",55,NA,1.99,"NONE",1996-08-27,NA
"5460",1996,"MACKCC-L","CC","L",1,2,"SC",14,NA,"Cutthroat trout",46,NA,0.96,"NONE",1996-08-27,NA
"5461",1996,"MACKCC-L","CC","L",1,2,"SC",15,NA,"Cutthroat trout",40,NA,0.72,"NONE",1996-08-27,NA
"5462",1996,"MACKCC-L","CC","L",1,2,"SC",16,NA,"Cutthroat trout",45,NA,0.96,"NONE",1996-08-27,NA
"5463",1996,"MACKCC-L","CC","L",1,2,"SC",17,NA,"Cutthroat trout",38,NA,0.64,"NONE",1996-08-27,NA
"5464",1996,"MACKCC-L","CC","L",1,2,"SC",18,NA,"Cutthroat trout",50,NA,1.54,"NONE",1996-08-27,NA
"5465",1996,"MACKCC-L","CC","L",1,2,"SC",19,NA,"Cutthroat trout",39,NA,0.48,"NONE",1996-08-27,NA
"5466",1996,"MACKCC-L","CC","L",1,2,"SC",20,NA,"Cutthroat trout",43,NA,0.88,"NONE",1996-08-27,NA
"5467",1996,"MACKCC-L","CC","L",1,2,"SC",21,NA,"Cutthroat trout",53,NA,1.57,"NONE",1996-08-27,NA
"5468",1996,"MACKCC-L","CC","L",1,2,"SC",22,NA,"Cutthroat trout",48,NA,1.19,"NONE",1996-08-27,NA
"5469",1996,"MACKCC-L","CC","L",1,2,"SC",23,NA,"Cutthroat trout",43,NA,0.87,"NONE",1996-08-27,NA
"5470",1996,"MACKCC-L","CC","L",1,2,"SC",24,NA,"Cutthroat trout",49,NA,1.3,"NONE",1996-08-27,NA
"5471",1996,"MACKCC-L","CC","L",1,2,"SC",25,NA,"Cutthroat trout",48,NA,1,"NONE",1996-08-27,NA
"5472",1996,"MACKCC-L","CC","L",1,2,"SC",26,NA,"Cutthroat trout",45,NA,0.9,"NONE",1996-08-27,NA
"5473",1996,"MACKCC-L","CC","L",1,2,"SC",27,NA,"Cutthroat trout",40,NA,0.48,"NONE",1996-08-27,NA
"5474",1996,"MACKCC-L","CC","L",1,2,"SC",28,NA,"Cutthroat trout",44,NA,0.8,"NONE",1996-08-27,NA
"5475",1996,"MACKCC-L","CC","L",1,2,"SC",29,NA,"Cutthroat trout",43,NA,0.81,"NONE",1996-08-27,NA
"5476",1996,"MACKCC-L","CC","L",1,2,"SC",30,NA,"Cutthroat trout",54,NA,1.54,"NONE",1996-08-27,NA
"5477",1996,"MACKCC-L","CC","L",1,2,"SC",31,NA,"Cutthroat trout",39,NA,0.67,"NONE",1996-08-27,NA
"5478",1996,"MACKCC-L","CC","L",1,2,"SC",32,NA,"Cutthroat trout",54,NA,1.93,"NONE",1996-08-27,NA
"5479",1996,"MACKCC-L","CC","L",1,2,"SC",33,NA,"Cutthroat trout",38,NA,0.51,"NONE",1996-08-27,NA
"5480",1996,"MACKCC-L","CC","L",1,2,"SC",34,NA,"Cutthroat trout",50,NA,1.11,"NONE",1996-08-27,NA
"5481",1996,"MACKCC-L","CC","L",1,2,"SC",35,NA,"Cutthroat trout",50,NA,1.64,"NONE",1996-08-27,NA
"5482",1996,"MACKCC-L","CC","L",1,2,"SC",36,NA,"Cutthroat trout",37,NA,0.54,"NONE",1996-08-27,NA
"5483",1996,"MACKCC-L","CC","L",1,2,"SC",37,NA,"Cutthroat trout",45,NA,1,"NONE",1996-08-27,NA
"5484",1996,"MACKCC-L","CC","L",1,2,"SC",38,NA,"Cutthroat trout",51,NA,1.66,"NONE",1996-08-27,NA
"5485",1996,"MACKCC-L","CC","L",1,2,"SC",39,NA,"Cutthroat trout",51,NA,1.44,"NONE",1996-08-27,NA
"5486",1996,"MACKCC-L","CC","L",1,2,"SC",40,NA,"Cutthroat trout",113,NA,18.5,"RV",1996-08-27,"BB"
"5487",1996,"MACKCC-L","CC","L",1,2,"SC",41,NA,"Cutthroat trout",50,NA,1.21,"NONE",1996-08-27,NA
"5488",1996,"MACKCC-L","CC","L",1,2,"SC",42,NA,"Cutthroat trout",54,NA,1.58,"NONE",1996-08-27,NA
"5489",1996,"MACKCC-L","CC","L",1,2,"SC",43,NA,"Coastal giant salamander",68,129,12.82,"NONE",1996-08-27,NA
"5490",1996,"MACKCC-L","CC","L",1,2,"SC",44,NA,"Coastal giant salamander",55,97,5.53,"NONE",1996-08-27,NA
"5491",1996,"MACKCC-L","CC","L",1,2,"SC",45,NA,"Coastal giant salamander",95,167,30.98,"NONE",1996-08-27,NA
"5492",1996,"MACKCC-L","CC","L",1,2,"SC",46,NA,"Coastal giant salamander",32,59,1.23,"NONE",1996-08-27,NA
"5493",1996,"MACKCC-L","CC","L",1,2,"SC",47,NA,"Coastal giant salamander",34,66,1.61,"NONE",1996-08-27,NA
"5494",1996,"MACKCC-L","CC","L",2,1,"C",1,NA,"Cutthroat trout",83,NA,6.75,"NONE",1996-08-27,NA
"5495",1996,"MACKCC-L","CC","L",2,1,"C",2,NA,"Cutthroat trout",104,NA,12.44,"NONE",1996-08-27,NA
"5496",1996,"MACKCC-L","CC","L",2,1,"C",3,NA,"Cutthroat trout",138,NA,28.91,"NONE",1996-08-27,NA
"5497",1996,"MACKCC-L","CC","L",2,1,"C",4,NA,"Cutthroat trout",137,NA,26.27,"NONE",1996-08-27,NA
"5498",1996,"MACKCC-L","CC","L",2,1,"C",5,NA,"Cutthroat trout",110,NA,15.23,"NONE",1996-08-27,NA
"5499",1996,"MACKCC-L","CC","L",2,1,"C",6,NA,"Cutthroat trout",98,NA,10.08,"NONE",1996-08-27,NA
"5500",1996,"MACKCC-L","CC","L",2,1,"C",7,NA,"Cutthroat trout",129,NA,24.04,"RV",1996-08-27,NA
"5501",1996,"MACKCC-L","CC","L",2,1,"C",8,NA,"Cutthroat trout",138,NA,29.28,"NONE",1996-08-27,NA
"5502",1996,"MACKCC-L","CC","L",2,1,"C",9,NA,"Cutthroat trout",127,NA,20.37,"RV",1996-08-27,NA
"5503",1996,"MACKCC-L","CC","L",2,1,"C",10,NA,"Cutthroat trout",124,NA,20.94,"RV",1996-08-27,NA
"5504",1996,"MACKCC-L","CC","L",2,1,"C",11,NA,"Cutthroat trout",169,NA,54.88,"NONE",1996-08-27,NA
"5505",1996,"MACKCC-L","CC","L",2,1,"C",12,NA,"Cutthroat trout",49,NA,1.57,"NONE",1996-08-27,NA
"5506",1996,"MACKCC-L","CC","L",2,1,"C",13,NA,"Cutthroat trout",50,NA,1.14,"NONE",1996-08-27,NA
"5507",1996,"MACKCC-L","CC","L",2,1,"C",14,NA,"Cutthroat trout",51,NA,1.59,"NONE",1996-08-27,NA
"5508",1996,"MACKCC-L","CC","L",2,1,"C",15,NA,"Cutthroat trout",54,NA,1.94,"NONE",1996-08-27,NA
"5509",1996,"MACKCC-L","CC","L",2,1,"C",16,NA,"Cutthroat trout",52,NA,1.56,"NONE",1996-08-27,NA
"5510",1996,"MACKCC-L","CC","L",2,1,"C",17,NA,"Cutthroat trout",48,NA,1.29,"NONE",1996-08-27,NA
"5511",1996,"MACKCC-L","CC","L",2,1,"C",18,NA,"Cutthroat trout",48,NA,1.34,"NONE",1996-08-27,NA
"5512",1996,"MACKCC-L","CC","L",2,1,"C",19,NA,"Cutthroat trout",52,NA,1.58,"NONE",1996-08-27,NA
"5513",1996,"MACKCC-L","CC","L",2,1,"C",20,NA,"Cutthroat trout",45,NA,0.95,"NONE",1996-08-27,NA
"5514",1996,"MACKCC-L","CC","L",2,1,"C",21,NA,"Cutthroat trout",45,NA,0.85,"NONE",1996-08-27,NA
"5515",1996,"MACKCC-L","CC","L",2,1,"C",22,NA,"Cutthroat trout",55,NA,1.89,"NONE",1996-08-27,NA
"5516",1996,"MACKCC-L","CC","L",2,1,"C",23,NA,"Cutthroat trout",51,NA,1.51,"NONE",1996-08-27,NA
"5517",1996,"MACKCC-L","CC","L",2,1,"C",24,NA,"Cutthroat trout",49,NA,1.37,"NONE",1996-08-27,NA
"5518",1996,"MACKCC-L","CC","L",2,1,"C",25,NA,"Cutthroat trout",43,NA,0.92,"NONE",1996-08-27,NA
"5519",1996,"MACKCC-L","CC","L",2,1,"C",26,NA,"Cutthroat trout",53,NA,1.86,"NONE",1996-08-27,NA
"5520",1996,"MACKCC-L","CC","L",2,1,"C",27,NA,"Cutthroat trout",38,NA,0.5,"NONE",1996-08-27,NA
"5521",1996,"MACKCC-L","CC","L",2,1,"C",28,NA,"Cutthroat trout",44,NA,0.66,"NONE",1996-08-27,NA
"5522",1996,"MACKCC-L","CC","L",2,1,"C",29,NA,"Cutthroat trout",54,NA,1.43,"NONE",1996-08-27,NA
"5523",1996,"MACKCC-L","CC","L",2,1,"C",30,NA,"Cutthroat trout",44,NA,0.86,"NONE",1996-08-27,NA
"5524",1996,"MACKCC-L","CC","L",2,1,"C",31,NA,"Cutthroat trout",51,NA,1.2,"NONE",1996-08-27,NA
"5525",1996,"MACKCC-L","CC","L",2,1,"C",32,NA,"Cutthroat trout",35,NA,0.35,"NONE",1996-08-27,NA
"5526",1996,"MACKCC-L","CC","L",2,1,"C",33,NA,"Coastal giant salamander",45,67,2.36,"NONE",1996-08-27,NA
"5527",1996,"MACKCC-L","CC","L",2,1,"C",34,NA,"Coastal giant salamander",39,71,2.15,"NONE",1996-08-27,NA
"5528",1996,"MACKCC-L","CC","L",2,1,"C",35,NA,"Coastal giant salamander",49,87,3.97,"NONE",1996-08-27,NA
"5529",1996,"MACKCC-L","CC","L",2,1,"C",36,NA,"Coastal giant salamander",51,98,5.2,"NONE",1996-08-27,NA
"5530",1996,"MACKCC-L","CC","L",2,1,"C",37,NA,"Coastal giant salamander",100,133,37.98,"NONE",1996-08-27,NA
"5531",1996,"MACKCC-L","CC","L",2,1,"C",38,NA,"Coastal giant salamander",98,155,31.45,"NONE",1996-08-27,"ADULT"
"5532",1996,"MACKCC-L","CC","L",2,2,"SC",1,NA,"Cutthroat trout",36,NA,0.5,"NONE",1996-08-27,NA
"5533",1996,"MACKCC-L","CC","L",2,2,"SC",2,NA,"Cutthroat trout",39,NA,0.58,"NONE",1996-08-27,NA
"5534",1996,"MACKCC-L","CC","L",2,2,"SC",3,NA,"Cutthroat trout",42,NA,0.87,"NONE",1996-08-27,NA
"5535",1996,"MACKCC-L","CC","L",2,2,"SC",4,NA,"Cutthroat trout",44,NA,1.05,"NONE",1996-08-27,NA
"5536",1996,"MACKCC-L","CC","L",2,2,"SC",5,NA,"Cutthroat trout",33,NA,0.3,"NONE",1996-08-27,NA
"5537",1996,"MACKCC-L","CC","L",2,2,"SC",6,NA,"Cutthroat trout",39,NA,0.52,"NONE",1996-08-27,NA
"5538",1996,"MACKCC-L","CC","L",2,2,"SC",7,NA,"Cutthroat trout",50,NA,1.54,"NONE",1996-08-27,NA
"5539",1996,"MACKCC-L","CC","L",2,2,"SC",8,NA,"Cutthroat trout",52,NA,1.87,"NONE",1996-08-27,NA
"5540",1996,"MACKCC-L","CC","L",2,2,"SC",9,NA,"Cutthroat trout",42,NA,0.68,"NONE",1996-08-27,NA
"5541",1996,"MACKCC-L","CC","L",2,2,"SC",10,NA,"Cutthroat trout",38,NA,0.7,"NONE",1996-08-27,NA
"5542",1996,"MACKCC-L","CC","L",2,2,"SC",11,NA,"Cutthroat trout",50,NA,1.62,"NONE",1996-08-27,NA
"5543",1996,"MACKCC-L","CC","L",2,2,"SC",12,NA,"Cutthroat trout",39,NA,0.54,"NONE",1996-08-27,NA
"5544",1996,"MACKCC-L","CC","L",2,2,"SC",13,NA,"Cutthroat trout",43,NA,0.92,"NONE",1996-08-27,NA
"5545",1996,"MACKCC-L","CC","L",2,2,"SC",14,NA,"Cutthroat trout",41,NA,0.8,"NONE",1996-08-27,NA
"5546",1996,"MACKCC-L","CC","L",2,2,"SC",15,NA,"Cutthroat trout",55,NA,1.98,"NONE",1996-08-27,NA
"5547",1996,"MACKCC-L","CC","L",2,2,"SC",16,NA,"Cutthroat trout",47,NA,1.27,"NONE",1996-08-27,NA
"5548",1996,"MACKCC-L","CC","L",2,2,"SC",17,NA,"Cutthroat trout",46,NA,1.12,"NONE",1996-08-27,NA
"5549",1996,"MACKCC-L","CC","L",2,2,"SC",18,NA,"Cutthroat trout",35,NA,0.37,"NONE",1996-08-27,NA
"5550",1996,"MACKCC-L","CC","L",2,2,"SC",19,NA,"Cutthroat trout",74,NA,4.9,"NONE",1996-08-27,NA
"5551",1996,"MACKCC-L","CC","L",2,2,"SC",20,NA,"Cutthroat trout",38,NA,0.65,"NONE",1996-08-27,NA
"5552",1996,"MACKCC-L","CC","L",2,2,"SC",21,NA,"Cutthroat trout",32,NA,0.25,"NONE",1996-08-27,NA
"5553",1996,"MACKCC-L","CC","L",2,2,"SC",22,NA,"Cutthroat trout",47,NA,1.09,"NONE",1996-08-27,NA
"5554",1996,"MACKCC-L","CC","L",2,2,"SC",23,NA,"Cutthroat trout",44,NA,0.88,"NONE",1996-08-27,NA
"5555",1996,"MACKCC-L","CC","L",2,2,"SC",24,NA,"Cutthroat trout",52,NA,1.75,"NONE",1996-08-27,NA
"5556",1996,"MACKCC-L","CC","L",2,2,"SC",25,NA,"Cutthroat trout",44,NA,0.8,"NONE",1996-08-27,NA
"5557",1996,"MACKCC-L","CC","L",2,2,"SC",26,NA,"Cutthroat trout",48,NA,0.96,"NONE",1996-08-27,NA
"5558",1996,"MACKCC-L","CC","L",2,2,"SC",27,NA,"Coastal giant salamander",58,109,7.95,"NONE",1996-08-27,NA
